,OT
7839,26.309999465942383
7840,26.80200004577637
7841,27.01300048828125
7842,26.73200035095215
7843,25.95800018310547
7844,25.535999298095703
7845,25.2549991607666
7846,24.90299987792969
7847,24.34000015258789
7848,24.761999130249023
7849,24.05900001525879
7850,24.19899940490723
7851,23.707000732421875
7852,23.143999099731445
7853,23.143999099731445
7854,22.933000564575195
7855,22.65200042724609
7856,22.3700008392334
7857,22.15900039672852
7858,21.808000564575195
7859,21.525999069213867
7860,21.45599937438965
7861,21.2450008392334
7862,21.315000534057617
7863,21.38500022888184
7864,21.03400039672852
7865,21.173999786376953
7866,21.03400039672852
7867,21.173999786376953
7868,21.66699981689453
7869,21.597000122070312
7870,21.73699951171875
7871,21.947999954223643
7872,22.299999237060547
7873,22.58099937438965
7874,22.018999099731445
7875,21.947999954223643
7876,21.878000259399418
7877,22.229999542236328
7878,22.299999237060547
7879,22.3700008392334
7880,22.229999542236328
7881,22.72200012207031
7882,22.44099998474121
7883,22.65200042724609
7884,22.229999542236328
7885,22.44099998474121
7886,22.72200012207031
7887,22.72200012207031
7888,22.72200012207031
7889,22.15900039672852
7890,22.58099937438965
7891,22.51099967956543
7892,22.51099967956543
7893,22.65200042724609
7894,22.58099937438965
7895,22.51099967956543
7896,22.79199981689453
7897,22.229999542236328
7898,22.3700008392334
7899,21.947999954223643
7900,22.089000701904297
7901,22.72200012207031
7902,22.863000869750977
7903,22.933000564575195
7904,23.28499984741211
7905,23.143999099731445
7906,23.354999542236328
7907,23.636999130249023
7908,23.636999130249023
7909,23.636999130249023
7910,23.636999130249023
7911,24.19899940490723
7912,24.34000015258789
7913,24.691999435424805
7914,24.90299987792969
7915,25.11400032043457
7916,24.90299987792969
7917,24.90299987792969
7918,24.62100028991699
7919,24.90299987792969
7920,24.691999435424805
7921,24.481000900268555
7922,24.481000900268555
7923,24.270000457763672
7924,24.481000900268555
7925,24.761999130249023
7926,24.832000732421875
7927,24.55100059509277
7928,24.34000015258789
7929,24.40999984741211
7930,24.55100059509277
7931,23.988000869750977
7932,23.847999572753903
7933,23.77700042724609
7934,23.21500015258789
7935,23.28499984741211
7936,23.354999542236328
7937,23.636999130249023
7938,23.847999572753903
7939,23.28499984741211
7940,22.79199981689453
7941,23.00300025939941
7942,23.07399940490723
7943,22.933000564575195
7944,22.51099967956543
7945,22.72200012207031
7946,22.299999237060547
7947,22.15900039672852
7948,21.66699981689453
7949,20.75200080871582
7950,20.82299995422364
7951,21.03400039672852
7952,21.45599937438965
7953,21.173999786376953
7954,20.82299995422364
7955,20.89299964904785
7956,20.61199951171875
7957,20.26000022888184
7958,20.400999069213867
7959,20.118999481201172
7960,20.32999992370605
7961,20.26000022888184
7962,20.048999786376953
7963,20.048999786376953
7964,20.190000534057617
7965,19.90800094604492
7966,19.55599975585937
7967,19.62700080871582
7968,19.979000091552734
7969,19.76799964904785
7970,19.979000091552734
7971,19.90800094604492
7972,19.69700050354004
7973,19.48600006103516
7974,19.34499931335449
7975,19.48600006103516
7976,19.48600006103516
7977,19.274999618530273
7978,19.48600006103516
7979,19.48600006103516
7980,19.416000366210938
7981,19.69700050354004
7982,19.274999618530273
7983,19.274999618530273
7984,19.62700080871582
7985,19.90800094604492
7986,19.55599975585937
7987,19.69700050354004
7988,19.83799934387207
7989,19.90800094604492
7990,20.32999992370605
7991,20.61199951171875
7992,20.47100067138672
7993,20.47100067138672
7994,20.68199920654297
7995,20.47100067138672
7996,20.32999992370605
7997,20.82299995422364
7998,20.96299934387207
7999,20.190000534057617
8000,20.190000534057617
8001,20.541000366210938
8002,20.26000022888184
8003,20.82299995422364
8004,21.315000534057617
8005,22.089000701904297
8006,22.863000869750977
8007,23.56599998474121
8008,23.636999130249023
8009,23.707000732421875
8010,23.56599998474121
8011,23.28499984741211
8012,23.707000732421875
8013,24.05900001525879
8014,24.05900001525879
8015,24.34000015258789
8016,24.55100059509277
8017,24.40999984741211
8018,24.832000732421875
8019,25.2549991607666
8020,25.88800048828125
8021,25.95800018310547
8022,26.09900093078613
8023,26.590999603271484
8024,25.746999740600582
8025,25.606000900268555
8026,26.09900093078613
8027,25.04400062561035
8028,25.04400062561035
8029,25.816999435424805
8030,25.746999740600582
8031,25.18400001525879
8032,25.395000457763672
8033,25.535999298095703
8034,25.746999740600582
8035,25.2549991607666
8036,25.32500076293945
8037,24.691999435424805
8038,24.19899940490723
8039,24.12899971008301
8040,23.143999099731445
8041,22.72200012207031
8042,22.44099998474121
8043,22.229999542236328
8044,22.15900039672852
8045,21.947999954223643
8046,22.089000701904297
8047,22.299999237060547
8048,22.3700008392334
8049,22.229999542236328
8050,22.229999542236328
8051,22.089000701904297
8052,22.089000701904297
8053,22.089000701904297
8054,21.878000259399418
8055,21.73699951171875
8056,21.66699981689453
8057,21.173999786376953
8058,21.38500022888184
8059,21.173999786376953
8060,21.173999786376953
8061,21.104000091552734
8062,21.2450008392334
8063,21.104000091552734
8064,21.104000091552734
8065,21.173999786376953
8066,21.03400039672852
8067,20.75200080871582
8068,20.68199920654297
8069,21.03400039672852
8070,20.68199920654297
8071,20.89299964904785
8072,20.68199920654297
8073,20.32999992370605
8074,20.190000534057617
8075,19.979000091552734
8076,19.979000091552734
8077,20.118999481201172
8078,20.32999992370605
8079,19.90800094604492
8080,19.416000366210938
8081,19.34499931335449
8082,19.55599975585937
8083,19.48600006103516
8084,19.13400077819824
8085,19.13400077819824
8086,19.416000366210938
8087,19.20499992370605
8088,19.13400077819824
8089,19.55599975585937
8090,19.76799964904785
8091,19.55599975585937
8092,19.83799934387207
8093,20.118999481201172
8094,20.47100067138672
8095,20.32999992370605
8096,20.61199951171875
8097,20.68199920654297
8098,20.61199951171875
8099,20.89299964904785
8100,20.89299964904785
8101,21.173999786376953
8102,21.2450008392334
8103,22.3700008392334
8104,22.58099937438965
8105,22.72200012207031
8106,22.72200012207031
8107,22.79199981689453
8108,22.58099937438965
8109,22.51099967956543
8110,22.79199981689453
8111,23.42600059509277
8112,23.56599998474121
8113,23.847999572753903
8114,24.270000457763672
8115,24.34000015258789
8116,25.465999603271484
8117,26.09900093078613
8118,26.66200065612793
8119,26.87299919128418
8120,26.73200035095215
8121,26.94300079345703
8122,26.94300079345703
8123,26.66200065612793
8124,26.66200065612793
8125,26.94300079345703
8126,26.73200035095215
8127,26.66200065612793
8128,27.01300048828125
8129,26.73200035095215
8130,26.45000076293945
8131,26.309999465942383
8132,26.23900032043457
8133,26.02799987792969
8134,25.2549991607666
8135,24.55100059509277
8136,24.62100028991699
8137,23.917999267578125
8138,23.28499984741211
8139,23.28499984741211
8140,23.143999099731445
8141,23.21500015258789
8142,23.07399940490723
8143,23.00300025939941
8144,23.07399940490723
8145,22.79199981689453
8146,22.72200012207031
8147,22.229999542236328
8148,22.089000701904297
8149,22.3700008392334
8150,22.089000701904297
8151,22.089000701904297
8152,22.3700008392334
8153,22.229999542236328
8154,21.808000564575195
8155,21.878000259399418
8156,21.73699951171875
8157,21.947999954223643
8158,21.73699951171875
8159,22.3700008392334
8160,21.73699951171875
8161,21.808000564575195
8162,21.947999954223643
8163,21.73699951171875
8164,21.597000122070312
8165,21.73699951171875
8166,21.947999954223643
8167,21.73699951171875
8168,21.66699981689453
8169,21.878000259399418
8170,21.525999069213867
8171,21.2450008392334
8172,21.2450008392334
8173,20.96299934387207
8174,21.38500022888184
8175,21.38500022888184
8176,20.75200080871582
8177,20.89299964904785
8178,20.82299995422364
8179,20.82299995422364
8180,20.68199920654297
8181,20.89299964904785
8182,20.82299995422364
8183,20.400999069213867
8184,20.541000366210938
8185,20.541000366210938
8186,20.75200080871582
8187,20.68199920654297
8188,21.173999786376953
8189,21.73699951171875
8190,21.597000122070312
8191,21.878000259399418
8192,22.018999099731445
8193,21.878000259399418
8194,22.299999237060547
8195,22.44099998474121
8196,22.65200042724609
8197,23.636999130249023
8198,23.988000869750977
8199,24.34000015258789
8200,23.988000869750977
8201,24.19899940490723
8202,24.19899940490723
8203,24.19899940490723
8204,24.481000900268555
8205,24.40999984741211
8206,24.40999984741211
8207,24.972999572753903
8208,25.465999603271484
8209,25.32500076293945
8210,25.606000900268555
8211,25.88800048828125
8212,27.22400093078613
8213,27.57600021362305
8214,27.364999771118164
8215,26.94300079345703
8216,27.506000518798828
8217,27.083999633789062
8218,27.15399932861328
8219,26.590999603271484
8220,27.083999633789062
8221,26.80200004577637
8222,26.66200065612793
8223,26.80200004577637
8224,26.80200004577637
8225,26.87299919128418
8226,26.309999465942383
8227,26.16900062561035
8228,26.16900062561035
8229,26.16900062561035
8230,25.816999435424805
8231,24.90299987792969
8232,24.90299987792969
8233,24.481000900268555
8234,24.34000015258789
8235,24.34000015258789
8236,24.19899940490723
8237,24.55100059509277
8238,24.34000015258789
8239,24.481000900268555
8240,24.34000015258789
8241,24.05900001525879
8242,23.917999267578125
8243,23.636999130249023
8244,23.49600028991699
8245,23.707000732421875
8246,23.21500015258789
8247,23.28499984741211
8248,23.28499984741211
8249,23.707000732421875
8250,23.07399940490723
8251,23.49600028991699
8252,23.00300025939941
8253,22.79199981689453
8254,22.79199981689453
8255,22.51099967956543
8256,22.72200012207031
8257,22.79199981689453
8258,22.65200042724609
8259,22.863000869750977
8260,22.65200042724609
8261,22.58099937438965
8262,22.229999542236328
8263,22.3700008392334
8264,22.299999237060547
8265,22.089000701904297
8266,22.299999237060547
8267,22.15900039672852
8268,22.089000701904297
8269,22.299999237060547
8270,22.089000701904297
8271,22.15900039672852
8272,22.089000701904297
8273,22.089000701904297
8274,22.018999099731445
8275,21.878000259399418
8276,21.73699951171875
8277,21.947999954223643
8278,21.947999954223643
8279,21.66699981689453
8280,21.66699981689453
8281,21.73699951171875
8282,21.525999069213867
8283,21.66699981689453
8284,22.229999542236328
8285,22.15900039672852
8286,22.229999542236328
8287,22.58099937438965
8288,22.51099967956543
8289,22.933000564575195
8290,22.863000869750977
8291,23.42600059509277
8292,23.77700042724609
8293,23.636999130249023
8294,23.707000732421875
8295,24.12899971008301
8296,24.55100059509277
8297,24.19899940490723
8298,24.34000015258789
8299,24.55100059509277
8300,24.691999435424805
8301,24.761999130249023
8302,25.395000457763672
8303,25.535999298095703
8304,25.67700004577637
8305,25.95800018310547
8306,25.95800018310547
8307,25.746999740600582
8308,26.45000076293945
8309,27.15399932861328
8310,26.94300079345703
8311,27.295000076293945
8312,27.15399932861328
8313,27.083999633789062
8314,27.57600021362305
8315,27.22400093078613
8316,27.22400093078613
8317,27.083999633789062
8318,27.295000076293945
8319,27.364999771118164
8320,26.94300079345703
8321,26.73200035095215
8322,26.94300079345703
8323,26.87299919128418
8324,26.45000076293945
8325,26.02799987792969
8326,25.95800018310547
8327,25.88800048828125
8328,25.746999740600582
8329,25.746999740600582
8330,25.465999603271484
8331,25.395000457763672
8332,25.2549991607666
8333,25.04400062561035
8334,25.04400062561035
8335,24.691999435424805
8336,24.34000015258789
8337,24.19899940490723
8338,24.19899940490723
8339,24.19899940490723
8340,23.988000869750977
8341,23.988000869750977
8342,23.707000732421875
8343,23.636999130249023
8344,23.636999130249023
8345,23.707000732421875
8346,23.56599998474121
8347,23.49600028991699
8348,23.42600059509277
8349,23.143999099731445
8350,23.21500015258789
8351,22.79199981689453
8352,22.65200042724609
8353,22.72200012207031
8354,22.65200042724609
8355,22.51099967956543
8356,22.79199981689453
8357,22.79199981689453
8358,22.79199981689453
8359,22.65200042724609
8360,22.863000869750977
8361,22.44099998474121
8362,22.51099967956543
8363,22.44099998474121
8364,22.3700008392334
8365,22.44099998474121
8366,22.229999542236328
8367,22.229999542236328
8368,22.44099998474121
8369,22.299999237060547
8370,22.44099998474121
8371,22.44099998474121
8372,22.089000701904297
8373,22.018999099731445
8374,22.299999237060547
8375,22.3700008392334
8376,22.089000701904297
8377,22.089000701904297
8378,21.878000259399418
8379,21.947999954223643
8380,21.878000259399418
8381,21.73699951171875
8382,21.878000259399418
8383,22.44099998474121
8384,22.58099937438965
8385,22.933000564575195
8386,23.143999099731445
8387,23.07399940490723
8388,23.56599998474121
8389,23.988000869750977
8390,24.761999130249023
8391,24.62100028991699
8392,24.34000015258789
8393,24.481000900268555
8394,24.90299987792969
8395,25.2549991607666
8396,25.2549991607666
8397,25.395000457763672
8398,25.88800048828125
8399,26.16900062561035
8400,26.309999465942383
8401,26.66200065612793
8402,26.45000076293945
8403,26.309999465942383
8404,27.15399932861328
8405,27.57600021362305
8406,27.645999908447266
8407,27.434999465942383
8408,27.295000076293945
8409,27.295000076293945
8410,27.295000076293945
8411,27.15399932861328
8412,27.15399932861328
8413,27.01300048828125
8414,27.15399932861328
8415,27.15399932861328
8416,27.083999633789062
8417,27.364999771118164
8418,26.80200004577637
8419,26.66200065612793
8420,26.80200004577637
8421,26.3799991607666
8422,26.309999465942383
8423,25.95800018310547
8424,25.67700004577637
8425,25.535999298095703
8426,25.04400062561035
8427,24.90299987792969
8428,24.691999435424805
8429,24.40999984741211
8430,24.40999984741211
8431,24.34000015258789
8432,24.05900001525879
8433,24.19899940490723
8434,24.05900001525879
8435,23.847999572753903
8436,23.988000869750977
8437,23.917999267578125
8438,23.847999572753903
8439,23.56599998474121
8440,23.636999130249023
8441,23.77700042724609
8442,23.77700042724609
8443,23.56599998474121
8444,23.21500015258789
8445,22.933000564575195
8446,23.07399940490723
8447,23.28499984741211
8448,23.28499984741211
8449,23.143999099731445
8450,23.143999099731445
8451,23.143999099731445
8452,23.49600028991699
8453,23.354999542236328
8454,23.143999099731445
8455,23.143999099731445
8456,23.00300025939941
8457,23.00300025939941
8458,23.143999099731445
8459,23.28499984741211
8460,23.143999099731445
8461,23.07399940490723
8462,23.07399940490723
8463,22.79199981689453
8464,22.933000564575195
8465,22.44099998474121
8466,22.44099998474121
8467,22.44099998474121
8468,22.58099937438965
8469,22.58099937438965
8470,22.44099998474121
8471,22.58099937438965
8472,22.58099937438965
8473,22.3700008392334
8474,22.65200042724609
8475,23.00300025939941
8476,23.00300025939941
8477,23.07399940490723
8478,23.21500015258789
8479,22.933000564575195
8480,22.79199981689453
8481,23.28499984741211
8482,23.28499984741211
8483,23.49600028991699
8484,23.988000869750977
8485,24.481000900268555
8486,25.04400062561035
8487,24.90299987792969
8488,24.761999130249023
8489,24.55100059509277
8490,25.04400062561035
8491,25.11400032043457
8492,25.04400062561035
8493,25.32500076293945
8494,25.465999603271484
8495,25.746999740600582
8496,26.02799987792969
8497,26.23900032043457
8498,25.95800018310547
8499,26.309999465942383
8500,26.94300079345703
8501,26.73200035095215
8502,27.71699905395508
8503,27.01300048828125
8504,27.01300048828125
8505,27.364999771118164
8506,27.506000518798828
8507,27.434999465942383
8508,27.506000518798828
8509,27.15399932861328
8510,27.506000518798828
8511,27.57600021362305
8512,27.57600021362305
8513,27.506000518798828
8514,27.364999771118164
8515,27.15399932861328
8516,27.434999465942383
8517,26.87299919128418
8518,26.80200004577637
8519,26.520999908447266
8520,26.09900093078613
8521,26.02799987792969
8522,25.746999740600582
8523,25.395000457763672
8524,25.2549991607666
8525,25.395000457763672
8526,24.972999572753903
8527,24.55100059509277
8528,24.12899971008301
8529,24.19899940490723
8530,24.05900001525879
8531,23.847999572753903
8532,23.77700042724609
8533,23.56599998474121
8534,23.42600059509277
8535,23.28499984741211
8536,23.42600059509277
8537,23.21500015258789
8538,23.354999542236328
8539,23.07399940490723
8540,23.00300025939941
8541,21.808000564575195
8542,22.299999237060547
8543,22.65200042724609
8544,22.51099967956543
8545,22.65200042724609
8546,22.229999542236328
8547,22.51099967956543
8548,22.229999542236328
8549,22.58099937438965
8550,22.3700008392334
8551,22.44099998474121
8552,22.3700008392334
8553,21.73699951171875
8554,22.15900039672852
8555,22.018999099731445
8556,20.61199951171875
8557,21.66699981689453
8558,21.73699951171875
8559,21.73699951171875
8560,21.66699981689453
8561,21.2450008392334
8562,20.68199920654297
8563,21.45599937438965
8564,21.315000534057617
8565,21.315000534057617
8566,21.45599937438965
8567,21.2450008392334
8568,21.525999069213867
8569,21.66699981689453
8570,21.315000534057617
8571,21.38500022888184
8572,21.45599937438965
8573,21.597000122070312
8574,21.45599937438965
8575,21.808000564575195
8576,21.73699951171875
8577,21.45599937438965
8578,21.173999786376953
8579,21.104000091552734
8580,21.173999786376953
8581,20.96299934387207
8582,20.47100067138672
8583,20.47100067138672
8584,19.90800094604492
8585,19.34499931335449
8586,18.642000198364254
8587,17.79800033569336
8588,18.500999450683594
8589,14.140000343322756
8590,13.788000106811523
8591,13.366000175476074
8592,16.320999145507812
8593,16.882999420166016
8594,15.758000373840332
8595,15.89799976348877
8596,15.47599983215332
8597,16.25
8598,16.882999420166016
8599,17.305000305175778
8600,17.516000747680664
8601,17.516000747680664
8602,17.445999145507812
8603,17.516000747680664
8604,17.445999145507812
8605,17.235000610351562
8606,16.95400047302246
8607,17.093999862670902
8608,16.882999420166016
8609,16.531999588012695
8610,16.461000442504886
8611,12.522000312805176
8612,14.913999557495115
8613,15.968999862670898
8614,15.89799976348877
8615,16.320999145507812
8616,16.461000442504886
8617,16.25
8618,16.25
8619,15.89799976348877
8620,16.038999557495114
8621,15.968999862670898
8622,14.42099952697754
8623,13.99899959564209
8624,13.788000106811523
8625,14.069000244140623
8626,14.562000274658203
8627,13.99899959564209
8628,14.843000411987305
8629,15.336000442504885
8630,15.19499969482422
8631,15.406000137329102
8632,15.265000343322756
8633,15.406000137329102
8634,15.406000137329102
8635,14.70300006866455
8636,14.843000411987305
8637,14.77299976348877
8638,13.647000312805176
8639,13.718000411987305
8640,13.788000106811523
8641,12.029000282287598
8642,11.326000213623049
8643,10.621999740600586
8644,10.340999603271484
8645,9.708000183105469
8646,10.270999908447266
8647,9.918999671936035
8648,10.130000114440918
8649,9.777999877929688
8650,9.777999877929688
8651,9.98900032043457
8652,11.467000007629396
8653,10.904000282287598
8654,11.817999839782717
8655,12.87399959564209
8656,11.958999633789062
8657,11.043999671936035
8658,10.482000350952148
8659,10.270999908447266
8660,9.98900032043457
8661,9.496999740600586
8662,9.496999740600586
8663,9.21500015258789
8664,9.425999641418455
8665,9.21500015258789
8666,9.425999641418455
8667,9.21500015258789
8668,9.425999641418455
8669,9.21500015258789
8670,9.145000457763672
8671,9.074999809265137
8672,9.56700038909912
8673,9.425999641418455
8674,9.708000183105469
8675,9.708000183105469
8676,9.708000183105469
8677,10.0600004196167
8678,9.56700038909912
8679,9.918999671936035
8680,10.130000114440918
8681,9.918999671936035
8682,9.918999671936035
8683,10.270999908447266
8684,10.130000114440918
8685,10.340999603271484
8686,10.270999908447266
8687,10.340999603271484
8688,12.100000381469728
8689,13.154999732971191
8690,13.29599952697754
8691,14.491000175476074
8692,14.70300006866455
8693,13.506999969482422
8694,11.467000007629396
8695,11.678000450134276
8696,12.239999771118164
8697,11.817999839782717
8698,13.225000381469728
8699,14.210000038146973
8700,14.279999732971191
8701,11.748000144958494
8702,10.621999740600586
8703,10.833000183105469
8704,12.732999801635742
8705,13.99899959564209
8706,14.631999969482422
8707,14.77299976348877
8708,13.435999870300291
8709,13.29599952697754
8710,13.57699966430664
8711,13.085000038146973
8712,11.043999671936035
8713,10.621999740600586
8714,10.621999740600586
8715,10.482000350952148
8716,10.340999603271484
8717,10.130000114440918
8718,10.340999603271484
8719,10.621999740600586
8720,10.621999740600586
8721,10.340999603271484
8722,10.270999908447266
8723,10.340999603271484
8724,10.482000350952148
8725,10.552000045776367
8726,10.340999603271484
8727,10.340999603271484
8728,10.41100025177002
8729,10.482000350952148
8730,10.0600004196167
8731,10.482000350952148
8732,10.340999603271484
8733,10.199999809265137
8734,10.552000045776367
8735,10.552000045776367
8736,10.482000350952148
8737,10.130000114440918
8738,10.482000350952148
8739,10.833000183105469
8740,11.467000007629396
8741,11.958999633789062
8742,11.395999908447266
8743,11.1850004196167
8744,10.692999839782717
8745,10.973999977111816
8746,12.661999702453612
8747,13.29599952697754
8748,13.57699966430664
8749,12.029000282287598
8750,10.621999740600586
8751,10.833000183105469
8752,11.255999565124512
8753,10.904000282287598
8754,11.1850004196167
8755,11.536999702453612
8756,11.326000213623049
8757,11.1850004196167
8758,10.973999977111816
8759,10.833000183105469
8760,11.888999938964846
8761,11.888999938964846
8762,12.592000007629396
8763,10.973999977111816
8764,11.043999671936035
8765,10.130000114440918
8766,9.98900032043457
8767,10.0600004196167
8768,10.340999603271484
8769,11.1850004196167
8770,11.748000144958494
8771,12.239999771118164
8772,12.732999801635742
8773,13.647000312805176
8774,14.984000205993652
8775,15.406000137329102
8776,16.038999557495114
8777,15.758000373840332
8778,15.54699993133545
8779,15.687000274658203
8780,15.687000274658203
8781,16.038999557495114
8782,15.616999626159668
8783,15.125
8784,15.758000373840332
8785,15.053999900817873
8786,15.265000343322756
8787,15.125
8788,15.758000373840332
8789,16.108999252319336
8790,16.320999145507812
8791,16.672000885009766
8792,16.95400047302246
8793,17.093999862670902
8794,17.165000915527347
8795,17.165000915527347
8796,16.601999282836914
8797,17.165000915527347
8798,16.95400047302246
8799,16.672000885009766
8800,16.601999282836914
8801,16.601999282836914
8802,17.02400016784668
8803,16.95400047302246
8804,16.95400047302246
8805,17.093999862670902
8806,17.165000915527347
8807,17.445999145507812
8808,18.009000778198242
8809,18.21999931335449
8810,18.149999618530273
8811,18.57200050354004
8812,18.78300094604492
8813,18.57200050354004
8814,18.43099975585937
8815,18.57200050354004
8816,18.71199989318848
8817,18.43099975585937
8818,18.290000915527344
8819,18.78300094604492
8820,18.43099975585937
8821,18.009000778198242
8822,18.71199989318848
8823,18.993999481201172
8824,18.993999481201172
8825,18.500999450683594
8826,18.149999618530273
8827,18.43099975585937
8828,18.57200050354004
8829,18.57200050354004
8830,18.43099975585937
8831,18.85300064086914
8832,18.78300094604492
8833,19.06399917602539
8834,18.92300033569336
8835,18.92300033569336
8836,18.57200050354004
8837,18.43099975585937
8838,18.43099975585937
8839,18.21999931335449
8840,18.07900047302246
8841,18.642000198364254
8842,18.71199989318848
8843,18.993999481201172
8844,19.20499992370605
8845,19.274999618530273
8846,18.85300064086914
8847,19.06399917602539
8848,18.642000198364254
8849,19.20499992370605
8850,19.274999618530273
8851,19.62700080871582
8852,19.274999618530273
8853,19.274999618530273
8854,19.13400077819824
8855,19.274999618530273
8856,19.13400077819824
8857,19.20499992370605
8858,19.13400077819824
8859,19.34499931335449
8860,19.274999618530273
8861,19.20499992370605
8862,18.85300064086914
8863,18.85300064086914
8864,17.02400016784668
8865,14.984000205993652
8866,14.069000244140623
8867,13.29599952697754
8868,13.788000106811523
8869,14.70300006866455
8870,13.99899959564209
8871,14.35099983215332
8872,14.35099983215332
8873,14.562000274658203
8874,14.984000205993652
8875,15.125
8876,15.968999862670898
8877,17.868000030517578
8878,18.85300064086914
8879,19.274999618530273
8880,19.274999618530273
8881,19.48600006103516
8882,19.90800094604492
8883,19.979000091552734
8884,19.979000091552734
8885,20.47100067138672
8886,20.61199951171875
8887,20.89299964904785
8888,21.03400039672852
8889,21.104000091552734
8890,21.03400039672852
8891,20.82299995422364
8892,20.82299995422364
8893,21.03400039672852
8894,20.82299995422364
8895,20.47100067138672
8896,20.75200080871582
8897,20.47100067138672
8898,20.32999992370605
8899,19.416000366210938
8900,19.55599975585937
8901,20.61199951171875
8902,20.541000366210938
8903,20.26000022888184
8904,20.541000366210938
8905,20.61199951171875
8906,20.47100067138672
8907,20.47100067138672
8908,20.47100067138672
8909,20.75200080871582
8910,21.03400039672852
8911,20.96299934387207
8912,20.68199920654297
8913,21.173999786376953
8914,20.96299934387207
8915,21.104000091552734
8916,20.75200080871582
8917,20.82299995422364
8918,20.68199920654297
8919,21.03400039672852
8920,20.75200080871582
8921,20.82299995422364
8922,20.68199920654297
8923,20.82299995422364
8924,20.89299964904785
8925,20.47100067138672
8926,20.190000534057617
8927,20.400999069213867
8928,20.47100067138672
8929,20.47100067138672
8930,20.75200080871582
8931,20.82299995422364
8932,20.26000022888184
8933,20.541000366210938
8934,20.68199920654297
8935,20.400999069213867
8936,20.118999481201172
8937,20.32999992370605
8938,20.32999992370605
8939,20.47100067138672
8940,20.61199951171875
8941,20.190000534057617
8942,20.26000022888184
8943,19.69700050354004
8944,19.76799964904785
8945,19.83799934387207
8946,20.26000022888184
8947,20.400999069213867
8948,20.32999992370605
8949,20.61199951171875
8950,20.61199951171875
8951,20.541000366210938
8952,19.979000091552734
8953,19.83799934387207
8954,19.76799964904785
8955,19.274999618530273
8956,18.85300064086914
8957,18.993999481201172
8958,19.48600006103516
8959,19.416000366210938
8960,19.83799934387207
8961,19.55599975585937
8962,19.83799934387207
8963,19.55599975585937
8964,19.274999618530273
8965,19.20499992370605
8966,19.62700080871582
8967,19.76799964904785
8968,19.69700050354004
8969,19.83799934387207
8970,19.83799934387207
8971,19.90800094604492
8972,20.048999786376953
8973,19.76799964904785
8974,19.90800094604492
8975,20.47100067138672
8976,20.118999481201172
8977,20.96299934387207
8978,21.03400039672852
8979,21.2450008392334
8980,21.2450008392334
8981,21.38500022888184
8982,21.315000534057617
8983,21.38500022888184
8984,21.525999069213867
8985,21.173999786376953
8986,20.82299995422364
8987,20.541000366210938
8988,20.47100067138672
8989,19.416000366210938
8990,18.009000778198242
8991,18.642000198364254
8992,19.06399917602539
8993,14.70300006866455
8994,14.631999969482422
8995,14.562000274658203
8996,16.038999557495114
8997,16.601999282836914
8998,17.516000747680664
8999,18.71199989318848
9000,19.274999618530273
9001,19.416000366210938
9002,19.69700050354004
9003,19.83799934387207
9004,19.76799964904785
9005,19.76799964904785
9006,19.83799934387207
9007,19.979000091552734
9008,19.90800094604492
9009,19.979000091552734
9010,19.69700050354004
9011,19.62700080871582
9012,19.979000091552734
9013,20.048999786376953
9014,19.83799934387207
9015,20.118999481201172
9016,19.979000091552734
9017,20.47100067138672
9018,20.190000534057617
9019,20.400999069213867
9020,20.26000022888184
9021,20.118999481201172
9022,20.32999992370605
9023,20.541000366210938
9024,20.541000366210938
9025,20.190000534057617
9026,20.26000022888184
9027,20.26000022888184
9028,19.83799934387207
9029,20.190000534057617
9030,20.32999992370605
9031,20.47100067138672
9032,20.61199951171875
9033,20.541000366210938
9034,20.82299995422364
9035,20.61199951171875
9036,20.26000022888184
9037,20.541000366210938
9038,20.118999481201172
9039,20.400999069213867
9040,20.61199951171875
9041,20.47100067138672
9042,20.118999481201172
9043,20.048999786376953
9044,19.979000091552734
9045,19.62700080871582
9046,19.48600006103516
9047,19.76799964904785
9048,20.048999786376953
9049,19.62700080871582
9050,19.48600006103516
9051,19.416000366210938
9052,19.76799964904785
9053,19.76799964904785
9054,19.83799934387207
9055,20.541000366210938
9056,20.400999069213867
9057,20.190000534057617
9058,20.61199951171875
9059,20.400999069213867
9060,20.68199920654297
9061,21.173999786376953
9062,21.73699951171875
9063,21.73699951171875
9064,21.45599937438965
9065,21.38500022888184
9066,21.73699951171875
9067,22.089000701904297
9068,22.089000701904297
9069,21.73699951171875
9070,22.15900039672852
9071,22.229999542236328
9072,22.58099937438965
9073,22.933000564575195
9074,23.49600028991699
9075,23.49600028991699
9076,24.481000900268555
9077,24.62100028991699
9078,24.270000457763672
9079,23.988000869750977
9080,24.270000457763672
9081,23.636999130249023
9082,23.847999572753903
9083,24.270000457763672
9084,24.19899940490723
9085,24.34000015258789
9086,24.972999572753903
9087,24.90299987792969
9088,24.972999572753903
9089,25.395000457763672
9090,24.691999435424805
9091,25.32500076293945
9092,26.02799987792969
9093,25.11400032043457
9094,25.2549991607666
9095,24.761999130249023
9096,24.55100059509277
9097,24.12899971008301
9098,23.917999267578125
9099,23.917999267578125
9100,23.636999130249023
9101,23.77700042724609
9102,23.917999267578125
9103,23.847999572753903
9104,23.847999572753903
9105,23.707000732421875
9106,23.49600028991699
9107,23.49600028991699
9108,23.21500015258789
9109,23.21500015258789
9110,23.143999099731445
9111,22.933000564575195
9112,22.58099937438965
